order_month,customer_zip_code_prefix,total_payment,num_orders
2018-04,78785,49.4604,1
2018-04,78795,162.1422,1
2018-04,78840,111.1176,1
2018-04,78850,788.369,4
2018-04,78890,323.44289999999995,1
2018-04,79002,735.8996999999999,3
2018-04,79004,49.7178,1
2018-04,79005,219.879,1
2018-04,79010,154.81,1
2018-04,79013,223.9578,1
2018-04,79022,382.39,1
2018-04,79040,859.8447,2
2018-04,79041,43.0176,3
2018-04,79043,287.31780000000003,1
2018-04,79050,29.3337,1
2018-04,79051,62.5284,1
2018-04,79052,102.0096,1
2018-04,79081,115.3252,2
2018-04,79100,150.9948,1
2018-04,79115,268.4,1
2018-04,79117,378.3978,1
2018-04,79130,93.03,5
2018-04,79170,46.4904,1
2018-04,79180,65.4687,1
2018-04,79290,314.9464,2
2018-04,79302,38.827799999999996,1
2018-04,79311,98.43570000000001,1
2018-04,79370,138.74,1
2018-04,79500,96.9387,2
2018-04,79550,26.12,1
2018-04,79601,122.2947,1
2018-04,79610,105.2964,1
2018-04,79621,83.3976,1
2018-04,79780,120.89880000000001,1
2018-04,79820,164.8,1
2018-04,79824,158.3307,1
2018-04,79830,196.88,1
2018-04,79833,76.8834,1
2018-04,79840,240.1344,1
2018-04,79940,207.2,1
2018-04,79950,508.14099999999996,2
2018-04,79970,44.13,1
2018-04,80020,1618.2154999999998,2
2018-04,80040,726.561,3
2018-04,80045,44.22,1
2018-04,80050,362.2561,4
2018-04,80060,35.7687,1
2018-04,80215,118.62,1
2018-04,80220,75.2697,1
2018-04,80230,281.4372,3
2018-04,80240,612.322,3
2018-04,80250,1118.7137,8
2018-04,80310,184.041,1
2018-04,80320,303.039,3
2018-04,80420,1088.109,3
2018-04,80430,168.58,1
2018-04,80440,295.614,2
2018-04,80530,62.2949,2
2018-04,80540,251.59859999999998,1
2018-04,80610,311.06789999999995,1
2018-04,80620,606.3724,4
2018-04,80710,190.9611,2
2018-04,80730,154.29149999999998,3
2018-04,80740,263.84,1
2018-04,80810,150.83,1
2018-04,80820,53.7768,1
2018-04,81020,706.9402,2
2018-04,81030,422.9297,3
2018-04,81050,156.33089999999999,1
2018-04,81070,132.759,1
2018-04,81110,105.47460000000001,1
2018-04,81170,254.99429999999998,1
2018-04,81200,1659.3885,4
2018-04,81210,866.9429999999999,2
2018-04,81220,150.0741,2
2018-04,81230,1507.6592999999998,8
2018-04,81240,894.8511,2
2018-04,81250,197.1486,1
2018-04,81260,113.65,1
2018-04,81270,278.3088,2
2018-04,81280,826.9074,3
2018-04,81350,138.74,1
2018-04,81470,76.3488,1
2018-04,81480,98.43570000000001,1
2018-04,81540,294.7131,1
2018-04,81560,73.5075,1
2018-04,81630,763.7062999999999,3
2018-04,81670,313.53,1
2018-04,81690,64.6668,1
2018-04,81710,68.45,1
2018-04,81720,136.9018,2
2018-04,81730,105.77,1
2018-04,81770,64.56779999999999,1
2018-04,81810,198.1487,2
2018-04,81825,110.0,1
2018-04,81830,522.9576,2
2018-04,81850,42.6987,1
2018-04,81870,2114.4222,2
2018-04,81880,173.64000000000001,2
2018-04,81900,44.5104,1
2018-04,81920,70.0425,1
2018-04,81925,63.4194,1
2018-04,81930,222.6213,1
2018-04,81935,60.4692,1
2018-04,82220,232.8579,2
2018-04,82310,135.7191,1
2018-04,82315,56.162699999999994,1
2018-04,82320,137.3526,1
2018-04,82510,726.0065999999999,2
2018-04,82515,113.17679999999999,1
2018-04,82530,203.0391,1
2018-04,82540,714.9680999999999,2
2018-04,82630,363.8052,2
2018-04,82700,184.1796,1
2018-04,82710,98.04960000000001,1
2018-04,82820,566.5127,2
2018-04,82840,156.87709999999998,2
2018-04,82900,68.6169,1
2018-04,82940,62.597699999999996,1
2018-04,82960,101.0691,1
2018-04,82990,208.1178,1
2018-04,83005,69.9,1
2018-04,83015,156.7888,3
2018-04,83020,146.48,1
2018-04,83025,493.51499999999993,2
2018-04,83030,681.3576,1
2018-04,83045,38.53,1
2018-04,83065,102.44,1
2018-04,83075,345.9753,2
2018-04,83090,113.22630000000001,1
2018-04,83203,324.5887,2
2018-04,83212,50.9157,1
2018-04,83221,194.1588,1
2018-04,83260,309.33140000000003,3
2018-04,83304,67.6368,1
2018-04,83322,596.9501999999999,3
2018-04,83324,83.3382,1
2018-04,83325,101.0691,1
2018-04,83401,117.14,1
2018-04,83402,265.518,1
2018-04,83405,748.3311,1
2018-04,83408,42.7878,1
2018-04,83413,130.4325,1
2018-04,83414,1459.9332,2
2018-04,83420,603.0882,3
2018-04,83450,17.61,1
2018-04,83501,93.5253,1
2018-04,83507,47.4705,1
2018-04,83540,106.2072,1
2018-04,83590,158.61,1
2018-04,83701,64.35,1
2018-04,83800,123.0669,1
2018-04,83820,190.6938,1
2018-04,83829,1943.5086000000001,1
2018-04,83840,314.21,1
2018-04,84010,225.6492,3
2018-04,84015,363.1023,2
2018-04,84020,420.92819999999995,3
2018-04,84025,1162.0124999999998,2
2018-04,84032,137.3328,1
2018-04,84043,354.653,2
2018-04,84061,108.4941,1
2018-04,84064,163.55,1
2018-04,84070,113.7015,1
2018-04,84130,1192.2317,2
2018-04,84150,199.80180000000001,2
2018-04,84196,85.5261,1
2018-04,84200,45.757799999999996,1
2018-04,84240,201.8016,1
2018-04,84300,182.7144,1
2018-04,84320,139.2138,1
2018-04,84350,124.7,1
2018-04,84435,284.89,1
2018-04,84570,148.9554,1
2018-04,84635,198.1584,1
2018-04,84640,229.11,1
2018-04,84900,89.03,1
2018-04,84925,166.0923,1
2018-04,84940,76.5171,1
2018-04,84990,117.57,1
2018-04,85010,130.7,1
2018-04,85055,58.13,1
2018-04,85065,197.2773,1
2018-04,85070,1259.2899,2
2018-04,85118,62.4888,1
2018-04,85139,94.46,1
2018-04,85170,245.33190000000002,2
2018-04,85200,324.7153,2
2018-04,85270,199.7325,1
2018-04,85280,66.6567,1
2018-04,85301,349.272,2
2018-04,85303,124.2648,1
2018-04,85340,82.071,1
2018-04,85400,35.75,1
2018-04,85440,234.13279999999997,2
2018-04,85501,683.001,2
2018-04,85504,76.08,1
2018-04,85505,759.75,1
2018-04,85506,257.2218,1
2018-04,85525,173.95,1
2018-04,85568,52.6977,1
2018-04,85603,1005.0975,3
2018-04,85604,70.1217,1
2018-04,85605,288.06,1
2018-04,85710,156.9447,1
2018-04,85770,285.1794,1
2018-04,85794,224.97749999999996,2
2018-04,85802,73.44,1
2018-04,85811,117.2457,1
2018-04,85812,1260.0324,1
2018-04,85814,450.4896,1
2018-04,85815,33.0363,1
2018-04,85816,295.0794,2
2018-04,85817,315.1863,1
2018-04,85819,140.4711,2
2018-04,85825,397.21000000000004,5
2018-04,85826,162.85,1
2018-04,85835,305.811,1
2018-04,85845,124.3143,2
2018-04,85855,53.6778,1
2018-04,85857,359.5285,3
2018-04,85859,118.66,1
2018-04,85861,42.8868,1
2018-04,85877,65.7261,1
2018-04,85880,42.7878,1
2018-04,85884,863.9928,2
2018-04,85892,119.2752,1
2018-04,85894,153.31140000000002,1
2018-04,85900,47.7378,1
2018-04,85902,180.9582,3
2018-04,85903,1191.8826,2
2018-04,85904,66.22,1
2018-04,85906,43.13,1
2018-04,85909,185.4977,2
2018-04,85935,30.8088,1
2018-04,85960,366.92650000000003,2
2018-04,85988,48.13,1
2018-04,86010,2509.0758,2
2018-04,86015,38.7387,1
2018-04,86020,321.48269999999997,2
2018-04,86037,367.38899999999995,2
2018-04,86047,338.5893,3
2018-04,86050,521.5042,6
2018-04,86055,255.3606,1
2018-04,86058,27.7497,1
2018-04,86063,305.9892,3
2018-04,86065,204.34589999999997,2
2018-04,86066,85.1895,1
2018-04,86071,105.4053,1
2018-04,86080,238.095,3
2018-04,86081,112.41449999999999,1
2018-04,86084,237.99,1
2018-04,86135,68.13,1
2018-04,86186,265.4487,1
2018-04,86191,121.9482,1
2018-04,86300,439.8949,5
2018-04,86360,144.21,1
2018-04,86390,114.8877,2
2018-04,86400,210.8502,1
2018-04,86420,138.52,1
2018-04,86430,94.1292,1
2018-04,86450,97.3566,1
2018-04,86455,197.0496,1
2018-04,86460,68.62679999999999,1
2018-04,86490,53.2818,1
2018-04,86600,113.553,1
2018-04,86605,55.6578,1
2018-04,86680,47.8863,1
2018-04,86702,305.5932,1
2018-04,86730,112.3155,2
2018-04,86800,61.3404,1
2018-04,86801,26.9577,1
2018-04,86802,55.33,1
2018-04,86804,164.142,1
2018-04,86850,47.23,1
2018-04,86900,69.5376,1
2018-04,86960,128.34359999999998,1
2018-04,86975,915.0075,2
2018-04,86990,274.1706,1
2018-04,87010,307.3147,3
2018-04,87014,173.2203,1
2018-04,87020,124.2648,1
2018-04,87025,267.8247,2
2018-04,87045,56.32,1
2018-04,87047,197.7822,1
2018-04,87050,1535.1732,1
2018-04,87055,273.00239999999997,1
2018-04,87075,39.22,1
2018-04,87083,192.70350000000002,2
2018-04,87111,249.49,1
2018-04,87140,366.4386,3
2018-04,87160,161.27100000000002,1
2018-04,87200,244.50070000000002,2
2018-04,87205,98.5248,1
2018-04,87260,114.85,1
2018-04,87265,27.9477,1
2018-04,87300,1051.1424,1
2018-04,87301,48.22,1
2018-04,87360,122.0472,1
2018-04,87370,67.32,1
2018-04,87501,198.3465,1
2018-04,87709,272.6576,2
2018-04,87711,137.3328,1
2018-04,87850,117.2457,1
2018-04,87890,76.02210000000001,1
2018-04,87900,179.0,1
2018-04,87970,279.4846,2
2018-04,87990,157.2219,2
2018-04,88010,47.6586,1
2018-04,88015,905.64,5
2018-04,88020,444.42269999999996,4
2018-04,88025,980.2880999999999,2
2018-04,88030,102.33630000000001,1
2018-04,88032,100.4355,2
2018-04,88034,651.9546,6
2018-04,88045,78.5,1
2018-04,88048,181.4175,1
2018-04,88050,34.0164,1
2018-04,88053,200.7225,2
2018-04,88054,302.36580000000004,2
2018-04,88056,68.13,1
2018-04,88058,582.5358,2
2018-04,88060,128.86,1
2018-04,88063,225.93779999999998,2
2018-04,88066,121.6,1
2018-04,88070,313.325,3
2018-04,88090,959.1971000000001,3
2018-04,88095,90.6444,1
2018-04,88101,193.8114,2
2018-04,88103,113.5827,1
2018-04,88104,69.20100000000001,1
2018-04,88106,105.37559999999999,1
2018-04,88110,98.90100000000001,1
2018-04,88111,159.6387,2
2018-04,88115,102.26,1
2018-04,88117,43.4907,1
2018-04,88131,219.27,1
2018-04,88132,498.9184,5
2018-04,88133,188.1297,2
2018-04,88135,222.7698,2
2018-04,88137,54.22,1
2018-04,88200,70.25,1
2018-04,88215,546.7374,1
2018-04,88220,397.5739,3
2018-04,88302,392.6934,1
2018-04,88303,98.90100000000001,1
2018-04,88305,56.766600000000004,1
2018-04,88306,148.1535,1
2018-04,88307,67.5378,1
2018-04,88308,88.5555,1
2018-04,88310,449.4053,3
2018-04,88316,69.06,1
2018-04,88320,362.5182,1
2018-04,88330,1352.4488999999999,6
2018-04,88331,414.5625,1
2018-04,88332,162.0135,1
2018-04,88338,219.148,2
2018-04,88353,96.35670000000002,2
2018-04,88360,216.9882,1
2018-04,88370,346.5891,1
2018-04,88372,500.9994,2
2018-04,88380,55.774499999999996,2
2018-04,88385,255.2022,3
2018-04,88400,252.35,1
2018-04,88495,149.8678,2
2018-04,88503,71.29,1
2018-04,88504,180.53640000000001,1
2018-04,88506,718.7895,1
2018-04,88509,286.83,1
2018-04,88512,172.6461,1
2018-04,88520,116.81009999999999,1
2018-04,88523,167.9139,1
2018-04,88535,322.3143,1
2018-04,88540,227.38320000000002,1
2018-04,88545,197.01,1
2018-04,88590,181.03140000000002,1
2018-04,88598,1246.97,1
2018-04,88600,38.22,1
2018-04,88708,163.2411,1
2018-04,88735,94.349,2
2018-04,88750,143.3124,1
2018-04,88780,272.2946,2
2018-04,88790,260.8155,1
2018-04,88801,165.8151,2
2018-04,88802,69.20100000000001,1
2018-04,88804,179.05360000000002,3
2018-04,88805,322.9479,1
2018-04,88811,138.4119,1
2018-04,88812,172.1412,1
2018-04,88813,219.9247,2
2018-04,88815,510.5826,2
2018-04,88817,115.29539999999999,1
2018-04,88818,83.33,1
2018-04,88820,235.16459999999998,1
2018-04,88828,93.55499999999999,1
2018-04,88830,115.533,1
2018-04,88840,131.0562,1
2018-04,88868,152.8362,1
2018-04,88870,375.3387,2
2018-04,88890,59.6277,1
2018-04,88901,441.4113,1
2018-04,88905,124.9974,1
2018-04,88930,77.29,1
2018-04,88990,139.2105,2
2018-04,89010,130.3533,1
2018-04,89035,480.3777,2
2018-04,89036,208.1178,1
2018-04,89041,152.51,1
2018-04,89050,1455.0897,2
2018-04,89055,57.7368,1
2018-04,89056,46.13,1
2018-04,89058,196.1,1
2018-04,89065,98.90100000000001,1
2018-04,89068,29.531699999999997,1
2018-04,89074,257.2218,1
2018-04,89080,200.36,1
2018-04,89107,57.548700000000004,1
2018-04,89113,3177.6227999999996,1
2018-04,89114,407.6424,1
2018-04,89135,579.5361,1
2018-04,89160,1165.8042,2
2018-04,89161,37.7487,1
2018-04,89164,72.5373,1
2018-04,89180,35.758799999999994,1
2018-04,89186,219.03,1
2018-04,89190,41.3028,1
2018-04,89201,113.82,1
2018-04,89202,77.5962,1
2018-04,89204,772.7299,2
2018-04,89205,122.0373,1
2018-04,89208,1030.5108,2
2018-04,89210,93.4461,1
2018-04,89216,142.5699,1
2018-04,89218,3126.2715,2
2018-04,89219,459.14219999999995,1
2018-04,89220,134.3925,1
2018-04,89225,98.43570000000001,1
2018-04,89227,28.13,1
2018-04,89228,142.8669,1
2018-04,89230,109.9177,2
2018-04,89234,112.068,1
2018-04,89235,47.7378,1
2018-04,89237,180.0018,1
2018-04,89248,1242.8757,1
2018-04,89254,1122.3827999999999,2
2018-04,89255,134.46,1
2018-04,89256,76.36,1
2018-04,89257,526.5908999999999,2
2018-04,89264,182.7441,1
2018-04,89266,200.87,1
2018-04,89270,137.3328,1
2018-04,89275,75.25,1
2018-04,89278,192.6243,1
2018-04,89280,97.1784,1
2018-04,89290,47.7378,1
2018-04,89300,208.3912,2
2018-04,89340,90.26820000000001,1
2018-04,89370,153.45589999999999,2
2018-04,89400,186.8328,1
2018-04,89460,446.3811,1
2018-04,89490,89.36,1
2018-04,89506,376.2,1
2018-04,89550,157.78,1
2018-04,89560,1275.6051,4
2018-04,89580,327.17,1
2018-04,89595,175.12,2
2018-04,89600,71.74,1
2018-04,89610,53.1729,1
2018-04,89618,240.1641,1
2018-04,89680,70.1217,1
2018-04,89700,98.90100000000001,1
2018-04,89735,119.0178,1
2018-04,89770,323.8983,1
2018-04,89801,1027.6299999999999,3
2018-04,89805,63.488699999999994,1
2018-04,89809,98.44,1
2018-04,89812,351.27,1
2018-04,89818,269.9037,1
2018-04,89837,65.33009999999999,1
2018-04,89850,73.42830000000001,1
2018-04,89887,130.7,1
2018-04,89899,169.2504,1
2018-04,89900,372.834,3
2018-04,89980,113.11,1
2018-04,89990,118.25,1
2018-04,90010,457.8697,3
2018-04,90020,229.7493,1
2018-04,90030,72.6561,1
2018-04,90035,350.33000000000004,2
2018-04,90040,149.08409999999998,2
2018-04,90050,392.3242,3
2018-04,90110,1555.4116,2
2018-04,90150,171.7551,1
2018-04,90220,226.04,1
2018-04,90230,360.3501,1
2018-04,90240,49.9653,1
2018-04,90420,194.23,1
2018-04,90430,555.5682,5
2018-04,90440,65.5677,1
2018-04,90450,671.319,3
2018-04,90460,341.0847,2
2018-04,90470,285.8328,2
2018-04,90520,711.4087,3
2018-04,90540,44.7678,1
2018-04,90620,523.1111,3
2018-04,90630,58.7268,1
2018-04,90640,250.83999999999997,2
2018-04,90650,360.64709999999997,4
2018-04,90820,334.2695,3
2018-04,90850,48.13,1
2018-04,91010,39.7287,1
2018-04,91030,81.49,1
2018-04,91040,128.1077,2
2018-04,91110,107.118,1
2018-04,91150,427.0167,2
2018-04,91160,28.13,1
2018-04,91180,107.118,1
2018-04,91210,89.08,1
2018-04,91215,69.56729999999999,1
2018-04,91230,469.5174,2
2018-04,91260,35.7687,1
2018-04,91310,215.09730000000002,1
2018-04,91330,262.5122,3
2018-04,91340,463.4982,3
2018-04,91350,96.52,1
2018-04,91370,369.11159999999995,1
2018-04,91410,180.279,1
2018-04,91430,123.7005,2
2018-04,91450,69.9,1
2018-04,91530,37.23,1
2018-04,91550,97.5447,1
2018-04,91750,48.727799999999995,1
2018-04,91770,219.0969,1
2018-04,91787,138.38,2
2018-04,91788,265.9338,1
2018-04,91798,38.5407,1
2018-04,91900,472.875,3
2018-04,91910,365.2506,2
2018-04,91920,217.95839999999998,1
2018-04,92025,255.78449999999998,2
2018-04,92200,399.6234,1
2018-04,92310,48.7377,1
2018-04,92320,179.34,2
2018-04,92330,94.4757,1
2018-04,92500,736.1004,3
2018-04,92990,452.5389,2
2018-04,93010,70.6266,1
2018-04,93022,37.7487,1
2018-04,93048,142.6194,1
2018-04,93115,566.0127,1
2018-04,93145,224.2053,1
2018-04,93180,289.1696,2
2018-04,93214,276.23,1
2018-04,93220,185.00130000000001,1
2018-04,93224,275.418,2
2018-04,93225,47.648700000000005,1
2018-04,93260,533.6694,2
2018-04,93290,98.3367,1
2018-04,93310,62.4987,1
2018-04,93320,185.00130000000001,1
2018-04,93332,62.4987,1
2018-04,93334,63.577799999999996,1
2018-04,93336,63.577799999999996,1
2018-04,93346,311.6124,1
2018-04,93348,57.93,1
2018-04,93510,682.01,2
2018-04,93700,63.577799999999996,1
2018-04,93800,73.13130000000001,1
2018-04,93900,124.0866,1
2018-04,93990,159.74640000000002,1
2018-04,94030,91.82,1
2018-04,94080,1594.5193,2
2018-04,94085,69.6366,1
2018-04,94110,89.3475,1
2018-04,94120,137.3508,2
2018-04,94150,76.38,1
2018-04,94380,131.8779,1
2018-04,94475,39.8178,1
2018-04,94810,150.3117,1
2018-04,94834,131.75,1
2018-04,94855,142.8669,1
2018-04,94920,73.51,1
2018-04,94930,197.01,1
2018-04,94945,71.6217,2
2018-04,94967,44.7678,1
2018-04,95020,258.3262,3
2018-04,95040,431.7786,1
2018-04,95041,184.59,1
2018-04,95045,65.5875,1
2018-04,95050,80.89,1
2018-04,95074,40.22,1
2018-04,95080,124.9974,1
2018-04,95082,142.8669,1
2018-04,95084,2374.5645,2
2018-04,95086,249.48,1
2018-04,95096,139.5504,1
2018-04,95097,83.5,1
2018-04,95110,101.4453,1
2018-04,95170,100.12,1
2018-04,95181,914.0274,1
2018-04,95185,219.81959999999998,1
2018-04,95190,49.65839999999999,1
2018-04,95200,66.31,1
2018-04,95260,1116.0171,1
2018-04,95270,652.3174,3
2018-04,95275,89.36,1
2018-04,95320,409.0047,3
2018-04,95330,72.4284,1
2018-04,95360,102.3561,1
2018-04,95520,170.04749999999999,2
2018-04,95555,205.1676,1
2018-04,95560,384.01120000000003,3
2018-04,95580,154.9152,1
2018-04,95590,75.18,1
2018-04,95595,213.79,1
2018-04,95603,142.8669,1
2018-04,95625,223.17999999999998,2
2018-04,95650,234.0063,1
2018-04,95670,518.768,4
2018-04,95680,123.61,1
2018-04,95700,394.6734,1
2018-04,95727,45.757799999999996,1
2018-04,95745,268.4583,1
2018-04,95760,215.54279999999997,2
2018-04,95770,45.757799999999996,1
2018-04,95780,635.6962,3
2018-04,95800,81.2097,1
2018-04,95840,49.7277,1
2018-04,95860,45.757799999999996,1
2018-04,95885,49.3039,2
2018-04,95890,176.4587,2
2018-04,95900,163.15200000000002,1
2018-04,95935,146.035,2
2018-04,95940,133.4718,1
2018-04,95960,1970.0604,1
2018-04,95975,120.33449999999999,1
2018-04,95990,76.27,1
2018-04,96010,117.4734,1
2018-04,96015,147.76739999999998,1
2018-04,96020,147.69809999999998,1
2018-04,96025,75.25,1
2018-04,96030,286.6941,2
2018-04,96040,171.93329999999997,2
2018-04,96050,196.1487,1
2018-04,96080,305.9595,1
2018-04,96170,116.68639999999999,2
2018-04,96180,65.28059999999999,1
2018-04,96202,161.2215,1
2018-04,96205,378.4473,1
2018-04,96217,177.21,1
2018-04,96225,251.0046,2
2018-04,96230,104.9787,2
2018-04,96400,611.6616,1
2018-04,96413,93.6639,1
2018-04,96450,253.8162,2
2018-04,96470,26.9577,1
2018-04,96503,218.22570000000002,1
2018-04,96600,53.9,1
2018-04,96700,89.06039999999999,1
2018-04,96740,31.4127,1
2018-04,96755,280.72,1
2018-04,96770,72.5373,1
2018-04,96810,416.08000000000004,2
2018-04,96815,711.0154,2
2018-04,96880,315.4239,1
2018-04,96925,167.92,1
2018-04,96930,61.93,1
2018-04,97010,97.1091,1
2018-04,97015,324.197,3
2018-04,97030,102.0987,1
2018-04,97032,54.22,1
2018-04,97045,36.23,1
2018-04,97050,438.6096,3
2018-04,97070,1655.3591999999999,1
2018-04,97095,218.0772,1
2018-04,97210,63.37,1
2018-04,97250,98.34,1
2018-04,97300,270.99,2
2018-04,97340,30.1752,1
2018-04,97501,46.5597,1
2018-04,97502,489.84000000000003,2
2018-04,97503,229.7691,1
2018-04,97507,36.3627,1
2018-04,97513,48.96,1
2018-04,97541,123.15780000000001,2
2018-04,97650,390.15340000000003,2
2018-04,97670,126.3636,1
2018-04,97700,163.6555,3
2018-04,97800,2170.6481,3
2018-04,97850,213.34,1
2018-04,97970,61.5978,1
2018-04,98005,210.0285,2
2018-04,98025,151.8561,1
2018-04,98035,150.0315,2
2018-04,98130,236.0,2
2018-04,98200,66.4587,1
2018-04,98270,85.5756,1
2018-04,98290,48.13,1
2018-04,98300,58.0338,1
2018-04,98430,66.4587,1
2018-04,98500,223.2054,1
2018-04,98590,73.0224,1
2018-04,98600,365.5278,1
2018-04,98700,290.40659999999997,3
2018-04,98780,384.57579999999996,2
2018-04,98792,44.7678,1
2018-04,98796,38.0979,2
2018-04,98802,52.5987,1
2018-04,98803,326.82869999999997,1
2018-04,98804,329.1354,1
2018-04,98870,147.2031,1
2018-04,98910,35.7687,1
2018-04,98930,218.0772,1
2018-04,98940,83.5,1
2018-04,98995,334.2438,1
2018-04,99050,46.2528,1
2018-04,99051,105.63,1
2018-04,99062,72.6561,1
2018-04,99150,353.9448,2
2018-04,99255,299.54429999999996,1
2018-04,99340,175.43,1
2018-04,99400,277.2792,1
2018-04,99500,404.0171,4
2018-04,99530,165.59,1
2018-04,99605,235.16459999999998,1
2018-04,99660,462.7914,3
2018-04,99670,200.87,1
2018-04,99680,345.28229999999996,1
2018-04,99700,67.32,1
2018-04,99701,33.6897,1
2018-04,99704,223.97,1
2018-04,99830,143.41,1
2018-04,99890,218.93,1
2018-04,99925,131.9175,1
2018-04,99930,615.0455999999999,3
2018-04,99955,31.5612,1
2018-05,1003,97.9803,1
2018-05,1007,156.2319,1
2018-05,1008,116.3349,1
2018-05,1011,34.58,1
2018-05,1015,88.01100000000001,1
2018-05,1017,203.97959999999998,1
2018-05,1021,176.1111,1
2018-05,1033,167.9871,2
2018-05,1035,93.63419999999999,1
2018-05,1037,945.8233,2
2018-05,1042,472.3052,2
2018-05,1046,257.128,5
2018-05,1048,310.77,2
2018-05,1103,137.76839999999999,1
2018-05,1107,88.6545,1
2018-05,1122,122.0076,1
2018-05,1127,22.1562,1
2018-05,1137,26.343899999999998,1
2018-05,1150,245.87,1
2018-05,1151,156.15269999999998,1
2018-05,1154,164.29049999999998,1
2018-05,1155,80.23949999999999,1
2018-05,1156,34.13,1
2018-05,1202,112.3452,1
2018-05,1204,1186.9011,1
2018-05,1209,72.66600000000001,1
2018-05,1211,29.987099999999998,1
2018-05,1216,2185.9002,1
2018-05,1222,275.66089999999997,2
2018-05,1223,570.0553,5
2018-05,1224,178.7544,1
2018-05,1225,127.4922,1
2018-05,1228,882.3134,3
2018-05,1230,65.59740000000001,1
2018-05,1235,90.6444,1
2018-05,1238,211.59269999999998,1
2018-05,1240,82.863,1
2018-05,1242,29.0961,1
2018-05,1243,302.9202,1
2018-05,1244,80.9622,1
2018-05,1250,81.5067,1
2018-05,1251,78.42,1
2018-05,1255,172.062,1
2018-05,1257,1141.0937999999999,1
2018-05,1258,287.00100000000003,2
2018-05,1303,176.6259,3
2018-05,1304,231.6555,2
2018-05,1306,607.1175,1
2018-05,1307,643.3499,3
2018-05,1309,122.5447,2
2018-05,1311,196.7481,3
2018-05,1313,1406.4207,3
2018-05,1316,50.1732,1
2018-05,1317,187.1199,1
2018-05,1319,98.90100000000001,1
2018-05,1321,453.2814,1
2018-05,1322,430.9806,4
2018-05,1323,197.4852,1
2018-05,1326,110.8998,1
2018-05,1327,176.95260000000002,1
2018-05,1329,272.22,1
2018-05,1330,108.405,1
2018-05,1401,38.29,1
2018-05,1403,338.7681,2
2018-05,1408,63.1917,1
2018-05,1409,120.384,1
2018-05,1410,180.1206,2
2018-05,1411,685.6641000000001,1
2018-05,1415,68.2209,1
2018-05,1417,520.13,2
2018-05,1419,63.567899999999995,1
2018-05,1421,98.90100000000001,1
2018-05,1422,180.4176,3
2018-05,1423,151.5066,2
2018-05,1429,141.21359999999999,2
2018-05,1442,59.15,1
2018-05,1451,225.8487,2
2018-05,1454,231.9471,2
2018-05,1508,186.4863,2
2018-05,1520,33.2046,1
2018-05,1523,216.6813,2
2018-05,1525,134.3331,2
2018-05,1526,165.825,1
2018-05,1527,330.94710000000003,1
2018-05,1529,27.23,1
2018-05,1532,117.2457,1
2018-05,1534,95.2,1
2018-05,1535,381.3608,2
2018-05,1536,55.3707,1
2018-05,1538,139.16,1
2018-05,1539,49.29,1
2018-05,1540,18.2457,1
2018-05,1541,40.8771,1
2018-05,1542,31.18,1
2018-05,1546,68.4684,1
2018-05,1548,593.6633999999999,3
2018-05,1551,1571.1696000000002,3
2018-05,1552,83.7144,1
2018-05,2013,44.1953,2
2018-05,2021,101.5344,2
2018-05,2029,88.11,1
2018-05,2033,117.82979999999999,1
2018-05,2037,84.5955,1
2018-05,2046,51.2721,1
2018-05,2055,83.7243,1
2018-05,2067,211.3155,1
2018-05,2071,115.8399,1
2018-05,2072,97.0596,1
2018-05,2074,67.44869999999999,1
2018-05,2077,125.6112,1
2018-05,2083,226.2348,1
2018-05,2111,153.5589,2
2018-05,2114,87.32,1
2018-05,2118,91.971,1
2018-05,2122,338.34670000000006,2
2018-05,2124,65.66669999999999,1
2018-05,2131,273.0931,2
2018-05,2138,50.2029,1
2018-05,2150,88.01100000000001,1
2018-05,2166,521.6606999999999,1
2018-05,2178,72.35,1
2018-05,2179,545.14,1
2018-05,2185,292.1787,2
2018-05,2202,1060.0326,1
2018-05,2210,73.25,1
2018-05,2212,162.51839999999999,1
2018-05,2227,160.01370000000003,2
2018-05,2243,55.8261,1
2018-05,2251,65.2,3
2018-05,2254,187.27829999999997,1
2018-05,2255,340.07,1
2018-05,2260,21.16,1
2018-05,2264,65.3499,1
2018-05,2268,211.59269999999998,1
2018-05,2273,51.69,2
2018-05,2276,156.4497,2
2018-05,2279,131.27,1
2018-05,2306,62.518499999999996,1
2018-05,2307,1345.2515999999998,2
2018-05,2308,120.5424,1
2018-05,2311,72.03240000000001,1
2018-05,2312,523.8882,2
2018-05,2313,79.29,1
2018-05,2314,298.4751,3
2018-05,2318,156.33089999999999,1
2018-05,2324,460.8252,1
2018-05,2325,70.0881,2
2018-05,2328,126.4131,1
2018-05,2336,226.66049999999998,1
2018-05,2337,67.5873,1
2018-05,2338,92.6442,1
2018-05,2339,36.5013,1
2018-05,2349,605.8686,2
2018-05,2352,72.468,1
2018-05,2353,264.4884,1
2018-05,2367,321.3837,1
2018-05,2372,61.76,1
2018-05,2376,61.25129999999999,1
2018-05,2403,56.2023,1
2018-05,2406,86.25999999999999,2
2018-05,2410,47.38,1
2018-05,2411,148.3614,1
2018-05,2415,331.155,2
2018-05,2416,20.9484,1
2018-05,2417,65.75580000000001,1
2018-05,2435,246.33180000000002,2
2018-05,2443,113.9985,1
2018-05,2450,42.946200000000005,1
2018-05,2452,271.9629,1
2018-05,2460,78.0813,1
2018-05,2470,76.15,1
